query_id	hikmah_ranked_ids	bm25_ranked_ids	hikmah_ndcg10	bm25_ndcg10	hikmah_recall10	bm25_recall10
879	8426046,22896970,29214508,29723642,29459383,12892137,6974477,31761981,14926162,24335068	8426046,24335068,27438378,29459383,31761981,22896970,20725212,24042363,4418269,8570478	1.0	1.0	1.0	1.0
880	8426046,2842550,26047921,27162821,30101891,2454002,12149169,2121272,42421723,380526	8426046,26047921,22896970,20725212,2842550,40721190,18467982,27438378,23208167,8512633	1.0	1.0	1.0	1.0
882	14803797,33684572,20148808,168265642,24594624,14083283,40971746,17464771,35828148,41915616	14803797,33684572,12709184,6793674,11181416,6327940,24594624,44624045,25135304,25822299	1.0	1.0	1.0	1.0
887	22517564,10165258,13441537,40710501,10976596,45364685,17327939,30398773,4311206,9641846	2140513,14893428,22517564,4979184,9641846,10273147,33872649,24766509,13441537,7115651	0.0	0.0	0.0	0.0
903	10648422,21439640,13905670,8639034,18199839,7386360,23342845,9334631,26068103,195683603	10648422,13905670,8639034,5752492,37762357,7386360,1360607,195683603,43534665,9334631	1.0	1.0	1.0	1.0
904	7370282,3825472,2603304,6270720,7223604,8596357,38830961,13411519,4417558,43619625	7370282,5700349,2603304,3825472,8563659,8596357,15176526,8997410,16736872,17327939	1.0	1.0	1.0	1.0
907	6923961,5824955,52873726,9486930,15521377,22972632,14332945,19683625,22482820,11359243	6923961,19683625,343052,13573143,5824955,11915280,20732789,14332945,25238950,14471161	1.0	1.0	1.0	1.0
911	11254556,37205759,12880573,17967608,14188138,25827024,10666475,33792330,33507866,643765	11254556,10666475,14188138,6625693,17967608,33507866,44500794,37205759,25827024,17081238	1.0	1.0	1.0	1.0
913	25677651,25328476,40476126,10648422,4326318,35008773,1275505,19651306,40963697,14544564	25677651,25328476,23938319,22478394,712078,20690388,23397658,19651306,22134353,1727042	0.0	0.0	0.0	0.0
914	712078,23938319,25328476,36889513,11360430,40476126,2177022,22134353,20554003,24335068	712078,23938319,22478394,25328476,20690388,17412260,4319174,25677651,36889513,29015485	0.0	0.0	0.0	0.0
921	1642727,37156349,2028532,3202143,12631697,26688294,25050364,18537148,10463997,13256155	37156349,1642727,14079881,21274919,2028532,15041758,24396137,39443128,20606520,58564850	1.0	0.6309297535714575	1.0	1.0
922	17077004,46353045,28821565,37444589,1259359,24943534,31562330,14626540,25134146,11238951	17077004,37444589,46353045,23304931,24596228,11230569,11238951,1259359,22227889,31562330	1.0	1.0	1.0	1.0
936	5483793,34905328,24069089,4468861,18834078,45414636,23100962,35651106,12966719,33499189	5483793,23100962,34905328,20457190,18758057,24069089,27910499,20344442,8305686,35987381	1.0	1.0	1.0	1.0
94	11481946,27240699,46765242,22613657,18592108,22534357,17327939,38811597,1084062,19497526	1215116,17327939,46926352,3896759,13070316,46765242,22613657,11481946,7662206,27567994	0.0	1.0	0.0	1.0
956	12956194,30303335,32697244,31107919,9559146,15488881,30224907,12197393,10359591,33638477	3127341,31107919,12956194,11090688,30303335,32697244,21557614,7115651,19099739,21521236	1.0	0.5	1.0	1.0
957	123859,46193388,34328964,10474873,13000926,14591894,14965508,86694016,25068298,3464191	13492264,123859,11983390,14591894,16355392,28207326,9412420,6308416,13000926,14965508	1.0	0.6309297535714575	1.0	1.0
960	53779698,7454794,27665523,33740844,9588931,30981192,8780599,40790033,11748341,21048969	8780599,75636923,30981192,6525844,202259,25355575,6793674,11748341,5698494,28894097	0.3333333333333333	1.0	1.0	1.0
967	2119889,86694016,23513718,9063688,45287266,22896970,21297708,8997410,719812,19308127	2119889,86694016,8997410,22767022,12640810,16280642,40367499,25817686,12631697,9063688	0.8065735963827293	0.9197207891481876	1.0	1.0
971	19140422,27873158,28617573,6561200,27446873,9764256,46695481,76415938,16980892,20422174	27446873,6561200,28617573,27873158,46695481,16980892,9764256,19140422,23136735,13857083	0.710675276578257	0.6444638628256741	1.0	1.0
975	29509926,343052,16058322,52865789,45449835,12130690,9956893,16863359,6397191,27093166	4454788,343052,6144969,9956893,29509926,45449835,6580081,45096063,25315295,6397191	0.0	0.0	0.0	0.0
982	25319221,31933981,27396415,20672596,9513785,21380348,2988714,2119889,8570478,26625002	2988714,33912020,9513785,22159299,8428935,6609935,9283422,11630388,23160444,20672596	0.3333333333333333	1.0	1.0	1.0
985	6828370,13964633,11771811,9159495,15590539,34016944,41790911,6404801,34071621,52824661	6828370,34071621,16364639,13964633,24294572,22901758,13290521,9159495,16346504,11771811	1.0	1.0	1.0	1.0
99	36855703,9875570,29098525,27373088,1744752,21219071,12225214,37328025,21754541,36464673	18810195,12225214,36855703,21754541,39389082,25942757,6788835,35768199,5953485,30208015	0.0	1.0	0.0	1.0
993	16472469,25842866,45364685,11844791,28230867,503050,4319844,2758012,26607366,1226452	16472469,25842866,26118532,1226452,26607366,6386930,4429668,2758012,10486817,4319844	1.0	1.0	1.0	1.0
